100
678.2086218802488,726.7674329864097,274.6444583368156,918.8105371083683,932.8680257865984,468.35066732326135,648.0998397352829,792.7861240163994,413.986763635648,695.5061455616648,868.970106699638,349.3825236635554,241.80305109554055,44.96141326199732,834.9520292986174,521.1096024248919,223.9123043240372,104.34805409946613,51.42893357430833,996.8554261539787,396.2020054452098,978.6456932104373,399.80169492364956,412.0302424903356,682.9166771425076,856.8947392372646,924.4420691571787,137.665779520601,1.934416317979304,759.9168624222822,112.7319107812338,791.5154350715341,169.97184464771954,968.2578952126795,818.3903931048883,524.1291736565345,702.951470586209,166.27806671057675,276.96450055267854,113.34371094305251,738.9334766048034,293.83385259654915,527.5726414433049,271.7448811905728,142.57076323211282,341.1836299966149,819.7560486975212,39.584688205773546,538.9026503935903,955.0257745152003,220.45601984576956,860.9737734772157,931.5477175771709,271.19238706403337,956.0304809253432,210.17120179767613,490.02800211023157,4.9589374565269795,251.78420362710307,679.6322898531922,373.2063860119944,374.77976824650625,7.746247187489952,36.43272402385389,593.9280977602971,115.4243736998628,796.2635238008779,293.8930108923933,22.664905525782487,284.08763249667004,727.0291317364125,143.2190808419801,592.4455009697779,720.5870104095103,354.2061475692958,902.5081517044679,348.3494221705795,902.0559565196236,478.5280546576177,784.9436701865951,762.6326520255182,507.38928009816885,703.3914534267498,700.2049562848532,624.3446962577854,860.309892328779,422.3205746355393,107.58985173889879,723.8380139888957,4.8752313334412545,348.4335218837511,804.1194631378756,921.4355689466644,476.8295573033748,148.95542192237355,684.5196316625227,872.8256087369385,203.84696956984217,624.5916649155762,175.37605310619819
87.52879789632651,256.8652081286995,601.0677755928021,612.9343841221255,804.526324062943,148.99110393043713,505.05335637707105,673.6390877556341,890.928117505633,589.6713028580792,74.0467032495562,108.70318230803821,167.3567044688208,31.819385912282392,545.2068765684791,209.795715956949,916.356127703343,153.21541739132837,54.23471385447365,835.6774277467996,134.28135809863917,598.9021631482842,247.79967354491484,765.60934438224,806.0943419448449,245.31001769245165,371.82413071003407,327.40701968645345,341.7221510703545,796.6306422801854,526.7524872693768,397.8407264909504,152.99254082821977,454.4897537461874,75.86882184819532,191.30523868814976,143.8041134649778,574.463284965774,613.9896135849172,471.897583075267,311.8031635091164,955.3863790634529,705.966778157256,215.76778591585855,364.73201809120394,999.6452048980879,241.17532450901436,343.90837008776396,39.57043002005789,778.42433085608,558.8766404096943,54.21439255346883,431.2876892596421,538.166302305649,359.1958143523553,749.1582246931531,271.090217372372,127.4934331802049,321.80365576918234,976.493086939986,696.4658829064952,535.9102728373673,734.4608279706148,751.4037880231358,576.0979221448181,905.6625977974868,809.7221914366368,587.3596710021254,968.4803166016563,427.03527354454417,61.45570602561301,93.1441710880403,575.083619505532,671.6976936104005,619.1598940984911,525.5361656456519,540.4558566522422,909.6591034467551,718.1918034807935,556.1867539664898,248.838315173028,688.9272159974838,781.5197823343635,313.50100622065935,376.96992569403056,174.44412096356342,841.9104827776752,356.10212022274976,481.8905556476145,871.9323041800161,903.6072809093279,310.0142279337786,883.0839769797806,257.1567768585569,82.63273172820296,520.1955100802663,667.3535666769595,836.6768349630606,212.30422330913635,309.816824346852
414.2079557623709,937.1575547188328,665.9125659340662,908.426198468999,547.3202413783723,174.73036777773655,512.5247799437088,840.2643729523469,165.9075592263145,796.1585441736133,635.5606526965115,282.2917185426641,103.75466084372763,431.3872407487085,170.1707771557319,971.2995445409939,201.044167320217,17.073068803551084,730.0711000072438,290.52595740997265,569.2031956779263,974.2849895947419,142.8412060356675,126.20910691374876,989.6718381957751,897.5025634566157,151.28572735384049,383.75165896393827,338.3072286082261,969.5059033049082,954.4081872718045,256.48139256013036,765.2881471530108,138.51505021334154,268.7172518840346,904.2349523187708,736.1193990460845,728.218431115238,248.44765868601482,937.1473321759047,218.10883794205304,112.10548788098806,674.9797049410142,377.5468186252707,871.8186031699038,736.3296601886335,170.54142762887025,598.5714887272233,121.10987646041738,235.28620483017804,770.8711918388929,243.63985623196183,674.3346457098739,307.8035473061508,856.1293352125683,548.0868200643677,355.11767748533987,973.374431537849,413.07243262434724,356.58834931156514,506.724411369608,336.63984913402464,439.1554332138086,712.211359491421,891.9354364145213,572.9912140024082,465.76128984511047,46.93967056212212,19.096291217643557,644.3015690386595,336.80226221136365,364.3372544827128,270.937544070579,982.8006190971865,244.8560294872386,196.42426827838878,764.2455431679049,336.0764817421986,381.9987489982588,670.8938698074311,152.50888415311437,687.1245409828913,174.21473687852307,275.5770881440156,783.7485890535702,596.1145415608665,242.1441276928471,803.9443291726257,553.6955457893957,17.01946080461203,710.3191377052248,2.673892993897642,176.6565823266093,922.5010932218811,907.6055943802795,467.2760672725015,820.1466680201835,892.3099256508389,829.753937407617,458.39217238488936
687.4757430174901,454.3891041187729,885.8473811814762,375.86726635220083,782.4822325128957,103.85747454990435,66.37245153009985,674.7842292653731,85.74062722725107,894.7201182981693,922.5416155357227,505.4505548446848,962.816250201597,797.1577756331027,71.31773881679415,461.34872284704363,863.2637755838292,78.39867736832629,832.781215908867,210.64255370843588,500.1924449588816,654.5340239553752,298.0913785211521,415.6616454252962,880.1083303128844,777.9107326701397,492.7254137397289,376.2552805243289,887.3158309445618,399.7679728040381,279.206877180693,586.8421028269743,214.30816745150727,375.57858749436315,11.475760130795765,662.1266359535864,748.2489546254608,342.7352449514839,133.48626704858367,940.4513471203095,936.8211147659426,493.92369949425716,195.77085204817257,261.0148668599887,796.4674555825984,521.4947435004893,654.7588261118303,760.0755671102488,547.5986800391747,112.62023541915411,123.88550749225247,321.2249978460866,976.0506164091543,540.5124796218322,794.9435058868435,235.81723514131735,412.60695724020167,950.962434796734,894.3557760150023,339.49106767621527,471.05122287788794,651.7426964728729,305.66553687214315,956.2065775873933,530.6789625412441,818.7652684358824,271.8810740171671,407.21241545401,435.1862116619426,282.97798117342586,975.5619256950573,439.5054739296053,431.8615254067556,835.5278270942807,779.5224111490037,956.4703087812657,954.9871905733495,360.96863994103876,256.32496539968764,619.8501296036944,991.7900245646604,742.0881622849798,531.5491687054841,130.4557279923565,465.20775926345306,255.88117323661797,453.88573083076034,861.7832666192022,73.3289576148043,744.3945636346226,466.72440211890154,468.0522931776833,333.3151481023279,283.5409419567473,767.8988108422772,374.08792229623424,12.66245317413961,432.6874269716118,457.4444420923788,455.2300142568831
861.7577730349598,12.796047866088678,831.2077803122964,49.64703330636833,635.1072668023608,24.61896069640268,482.2110306376235,418.9416244842394,240.74031004787633,878.5134731642153,213.79718103511948,961.4454815977281,808.940373115398,490.51213593407596,129.13425828482582,719.3949048462034,897.4203069631106,32.63653636508479,197.82163595119596,120.944522628044,366.4283428286592,576.3380050603772,407.1339563980118,980.2825556105037,19.68688523660289,847.5678143149943,261.8714332146178,532.9731144310183,810.9546161414311,605.6407725678896,742.270046908281,328.5349870271486,896.9675173460323,699.87797877163,626.104105501821,335.728552845691,125.00933746223319,656.498358728727,329.62382625586383,706.7219078583515,25.33658099794578,587.1441471078066,601.0488200896989,294.2360262419583,683.1658788843846,791.3077637113538,671.8814159545306,209.40161592401884,930.3796652396618,223.6430102520398,796.8421718368052,688.5615615441166,484.7311517285946,775.0389505095269,14.481755054336798,629.0381822562362,149.04066075080692,506.80113670216787,733.7570363334748,259.9170287654318,685.5804469295259,549.8335959491217,907.4519916526187,628.0058345849868,560.6211116859798,780.4736126463448,848.8860822296008,652.3083469135966,741.9525304202464,306.72107896281386,246.24356567274307,885.1993355560016,299.0703692758624,264.4887431988564,413.8733580950715,994.3382357457917,508.8294987052808,102.27840284620582,763.2653190163953,447.6819233707421,590.2572407507117,122.20683041991154,789.5721734973857,810.1671231847773,413.92600660047873,272.8757066502309,304.1062827060079,14.748869046540047,202.96849436964027,333.40759550612387,148.37342277982447,653.8322682414414,290.44209081911345,695.8352634350334,27.01362233978777,985.6989959359604,22.13329951497256,997.4644709991267,611.7107101632101,197.36939889944694
589.2635717672051,919.4368981848701,719.9755181321897,216.62550342595966,388.6616049572752,180.06699869185226,651.6291191568702,976.782806567686,275.051994781258,245.41423824051734,373.63871056613306,111.31170134752355,787.1216402064979,870.222433055075,139.9975470195518,616.1889951974093,131.46678050386396,163.78373290989657,471.3446852525474,155.0598262015993,618.1046997321647,956.3078825904967,16.30636563810095,668.3013539274533,938.2278537525142,176.029781528656,891.4203716518957,419.56260495490585,941.6324363854192,76.50095612818275,907.5027843074305,520.5334261508106,605.4930366319529,0.5110882538790218,346.124896530475,622.9752662641072,746.2678159908982,194.455221123088,65.51172614571665,845.4263274732391,194.41853848291225,48.3612420481363,743.6814835748861,86.29016640892462,681.8739443797443,826.2092632868416,281.3825912382907,712.9765538012398,493.58818689252524,537.4840510454762,4.027698210303243,960.5549473493744,21.429827237946174,179.82364803364436,790.4378702604287,246.71896617738764,911.23837418819,943.3915285535832,267.2364955123361,616.1711518537592,358.5978137555733,30.891665226139843,122.61217109690958,85.69038660664252,657.4883509965636,229.7889362896647,16.841840063866687,316.0909485156926,676.5777694179865,227.0292318782341,256.36187524077957,722.060862325974,626.6465953367564,959.5435100298521,710.6193330955978,643.976140121811,936.8985713237371,768.571428976792,149.9731265211799,792.6198941446193,855.1168833967856,135.30858334703456,262.7036891458027,652.5711352668549,691.7601494954154,183.52466044902727,435.49225863147535,350.64006064459176,157.04527926917112,86.54330416862699,8.473888058883716,829.816940892152,261.4899202954408,24.56691868691241,152.82583023352493,477.1556555938482,82.70200041072862,251.44476668685613,27.036654268777216,972.8394872590093
864.4807390412345,998.7222239494582,960.7603145303389,645.2728993415814,168.0079865673708,714.7355122811414,883.2633078541237,447.37204209124405,930.3607075608761,618.2740937865485,276.9136763444254,101.3572936432139,152.44112975111003,335.5985922611906,530.6929572431703,291.21089367466556,62.67428127472219,552.5819029023093,362.506139944814,525.3761128669357,167.03187964992728,795.5589436734493,577.4913577114661,361.64223754792044,452.82139692527267,625.7649885500995,912.7361823412513,267.950033717958,960.2142844367613,414.27309676382595,922.6305761626425,342.8078731733847,995.2004265828081,608.3973372997442,532.1955889351591,542.3915592565123,852.3889595956958,281.7800044051009,293.7422813750219,745.344533552179,298.1391288125354,587.5015723605325,492.6344130151845,342.3226719148804,478.7515043768507,211.36049524760259,505.34650738989797,32.54801734116253,847.0830809679051,536.8578139248448,584.725550235561,494.01137411542663,56.579239571838194,223.95654415619072,225.56566528344624,387.1395930982847,74.94033478071316,897.4479690988154,48.97445981769366,98.11356543923722,964.7970682497654,129.1003045907344,868.3309777049885,151.84995563927794,19.197235548236712,949.3498314041045,438.17171322483017,733.2675583510747,945.0032307475965,99.96883481960283,341.3625041609987,984.5126005458096,995.3473240425141,645.7380239786123,101.0966965461606,989.2406689817657,539.5541953173575,161.37263396738854,472.83284473009815,733.5611698309174,67.94303484629161,289.6833561965597,611.9876807072409,276.0859720833999,668.0887189679695,186.37101794929356,403.45473143650634,102.21407770649226,929.4273909195236,549.3264726302832,228.8235583711393,100.20407944631604,687.4616822270355,891.1054018280327,118.49600143673456,377.4951848191235,38.8231883093838,479.71500717872584,159.59069678511685,70.0897020347896
224.44955265682066,327.04921316281343,692.8100018701797,894.5894511302986,624.1270064652706,11.560965051120476,36.60550316795319,307.338481679312,696.2792993761185,20.645817930499245,554.7563475321415,739.4176423037377,856.6542773887293,422.1321476982016,214.93522494055495,272.033293600219,915.8771088705366,831.2005771331881,854.0794759438942,32.089023728106405,364.35148874156266,959.1560360437084,28.639119963803306,450.4054836848661,198.96091910524981,54.17253789775478,558.5773409058357,74.17440378052187,275.91798791005584,855.3471345352837,536.438537002854,324.9078479899762,832.6547752778982,94.26422746418717,411.66150329354457,716.6225002318273,309.37814778625295,582.94369466254,88.72963677825285,502.13050155638814,698.28245565966,557.812924913116,140.33546863766531,652.3429802898174,383.76279412954904,493.97998004918975,601.7161929504153,716.996550945351,768.7262583841912,601.509044282048,609.7432683644699,674.2043577956658,243.57974046326726,883.6538342609028,43.45349647795682,276.20744824068055,597.9907490483853,414.35240889341986,220.84945761987763,832.2383466690686,111.62546392100015,542.4781780229606,15.955315637883437,380.2605214065342,699.6484394154614,332.3131547699629,911.4020936215209,254.10735639032188,631.4068908452065,793.7739568082613,709.719356469339,650.8111824440145,674.224971897726,130.13603698008313,873.0320985960586,702.9589346438564,450.7895591472563,779.7982867961106,504.1709058330216,263.12615612626746,618.5622344322801,148.0406397862034,812.7407849654439,489.1720764302349,708.0078564802166,462.3259900082606,40.40005744282871,965.7282042203327,596.4172437829237,711.8880775134254,344.5518846331154,618.3843959142939,937.7571534767761,478.8259199098023,545.6759693426252,326.415523443821,672.4804472002668,375.12507320146693,526.3715965970334,836.4699430278241
481.5143450504741,565.1957825711496,224.32211304265448,976.6691480660523,750.7842603285104,262.93754429044213,138.04970936013294,62.330153462165526,518.8781187894377,994.5018273231541,412.90952430782943,203.85015506867222,145.5134600001754,899.8013340282748,5.677766522405037,30.06662119116532,187.49136693654657,151.10111510341363,434.9009507525884,633.3137617278494,816.9856118204058,328.2425973641149,264.58908554970037,88.76865710139592,94.5283813781802,763.1784397955962,192.131843500582,918.1955890610184,222.64369108321313,866.429881019531,840.6894263789646,645.0961467863517,292.1195213012465,183.0860048426488,650.4070824978293,369.24100417565484,135.82710788593332,79.49214902036195,174.0230183368634,925.9296096263964,87.52034862679803,5.419829375416185,904.6899690238298,416.7933259762292,552.4356691694582,693.4710625729579,468.37226258678834,57.43100810249335,185.3768173003799,581.2878700628544,141.87069262617547,634.0287760175304,939.1305245148086,58.88603800416581,451.41892828055654,553.8665347509244,134.39025307191966,418.8693472594937,12.59904084971286,194.4974410515523,470.2933117215009,925.9249709594555,558.1367030616868,959.4043593422819,632.2248610175986,588.2420168752574,578.199149604004,385.8207103584328,102.0909448415146,113.29554940330999,717.7908274457103,575.6355021866474,306.00090902309086,228.05672398149125,918.1397551901046,840.2511197687081,411.7949999682138,984.952454821494,925.0628782357497,983.6455674845511,803.3569511268863,872.1622694340133,197.22533759953265,888.8592288102948,600.6416817423711,851.8861732775556,128.8714347879022,180.45034458903163,530.8017845151375,859.2025955728495,864.2965758094612,730.4060452748904,36.18034298034456,960.0695457663084,601.3249327299851,134.7937745262132,843.5260854394528,477.2785307134383,482.7846924118933,45.93666867511903
46.7362420111006,686.004037709199,912.7251449072439,959.9878834947064,940.6680879616139,705.1037616379543,390.408310497083,907.1028445497984,545.0434240123016,359.6460397942101,358.7497018550915,721.7161311718338,980.4097804982869,469.4445151007194,555.2154519807867,784.6093659884821,238.22966088380048,940.2153360346291,464.0791908483145,887.9279010737602,233.24275311224008,926.141062956226,851.2606066221497,792.5757141050183,676.1668979643194,401.81014177854246,355.9512943343316,482.29070498416473,978.7192080169294,587.7054986465258,65.30124416503602,894.7879804338459,387.7930548884664,435.28395410138853,301.9022410606127,382.9022607021908,171.66097790247602,960.8866622936041,876.1063080002741,520.7678895016601,76.36497525133701,180.56783955586764,73.67428941306031,700.8490212692385,659.3839253288968,936.269416095187,967.6350177286955,147.1407034916159,154.99899202558808,200.2015721437388,747.260471737444,212.30344827778703,617.2632842430537,326.2031354888825,742.7397901129738,512.4826618333507,764.1243311470196,458.18564883357436,560.1893289566933,672.9785364074537,90.18247633134769,795.3616929855586,640.1955114221569,719.4094110225033,626.9787009552606,282.5533592548761,492.99300415861245,597.0338616935657,14.9733043810103,368.21457665241365,809.772081487604,119.16903276787106,652.4046107468403,993.384234011966,952.781555105316,980.5096145891672,170.77767865787374,867.5940721823462,644.3831287825464,505.85470836171686,263.2409778558389,951.4467487933791,311.17193288754953,108.90088398621455,74.47824836603733,216.16076955149376,67.84498731145405,47.62663255446542,984.1747981259837,630.2854677772361,680.9767844924104,86.50377456721503,742.3329205062527,670.0966904766443,548.8626339413034,322.6908170187606,626.2063582634923,604.6262965147755,738.1484006226588,558.7060581226142
